file,speaker,label
1766_chunk0.wav,Ayn Rand,bona-fide
1796_chunk0.wav,Ayn Rand,bona-fide
1848_chunk0.wav,Ayn Rand,bona-fide
1872_chunk0.wav,Ayn Rand,spoof
1891_chunk0.wav,Ayn Rand,spoof
1955_chunk0.wav,Ayn Rand,spoof
1970_chunk0.wav,Ayn Rand,bona-fide
2009_chunk0.wav,Ayn Rand,bona-fide
2023_chunk0.wav,Ayn Rand,bona-fide
2108_chunk0.wav,Ayn Rand,spoof
2119_chunk0.wav,Ayn Rand,spoof
2138_chunk0.wav,Ayn Rand,bona-fide
2275_chunk0.wav,Ayn Rand,spoof
2308_chunk0.wav,Ayn Rand,bona-fide
2319_chunk0.wav,Ayn Rand,bona-fide
2369_chunk0.wav,Ayn Rand,spoof
2444_chunk0.wav,Ayn Rand,bona-fide
2469_chunk0.wav,Ayn Rand,spoof
2483_chunk0.wav,Ayn Rand,spoof
2517_chunk0.wav,Ayn Rand,spoof
2540_chunk0.wav,Ayn Rand,bona-fide
2542_chunk0.wav,Ayn Rand,spoof
2629_chunk0.wav,Ayn Rand,bona-fide
2639_chunk0.wav,Ayn Rand,spoof
2658_chunk0.wav,Ayn Rand,bona-fide
2683_chunk0.wav,Ayn Rand,spoof
2719_chunk0.wav,Ayn Rand,spoof
2775_chunk0.wav,Ayn Rand,bona-fide
2924_chunk0.wav,Ayn Rand,spoof
2929_chunk0.wav,Ayn Rand,bona-fide
2935_chunk0.wav,Ayn Rand,bona-fide
3004_chunk0.wav,Ayn Rand,bona-fide
3006_chunk0.wav,Ayn Rand,spoof
3038_chunk0.wav,Ayn Rand,bona-fide
3096_chunk0.wav,Ayn Rand,bona-fide
3116_chunk0.wav,Ayn Rand,spoof
3160_chunk0.wav,Ayn Rand,spoof
3205_chunk0.wav,Ayn Rand,bona-fide
3210_chunk0.wav,Ayn Rand,bona-fide
3265_chunk0.wav,Ayn Rand,spoof
3300_chunk0.wav,Ayn Rand,bona-fide
3319_chunk0.wav,Ayn Rand,bona-fide
3370_chunk0.wav,Ayn Rand,spoof
3459_chunk0.wav,Ayn Rand,spoof
3549_chunk0.wav,Ayn Rand,spoof
3597_chunk0.wav,Ayn Rand,spoof
3667_chunk0.wav,Ayn Rand,bona-fide
3676_chunk0.wav,Ayn Rand,spoof
3728_chunk0.wav,Ayn Rand,bona-fide
3787_chunk0.wav,Ayn Rand,spoof
3834_chunk0.wav,Ayn Rand,bona-fide
3844_chunk0.wav,Ayn Rand,spoof
3852_chunk0.wav,Ayn Rand,spoof
3854_chunk0.wav,Ayn Rand,spoof
3913_chunk0.wav,Ayn Rand,spoof
3973_chunk0.wav,Ayn Rand,spoof
4069_chunk0.wav,Ayn Rand,spoof
4076_chunk0.wav,Ayn Rand,spoof
4093_chunk0.wav,Ayn Rand,bona-fide
4138_chunk0.wav,Ayn Rand,bona-fide
4202_chunk0.wav,Ayn Rand,bona-fide
4258_chunk0.wav,Ayn Rand,spoof
4262_chunk0.wav,Ayn Rand,spoof
4290_chunk0.wav,Ayn Rand,spoof
4317_chunk0.wav,Ayn Rand,bona-fide
4379_chunk0.wav,Ayn Rand,spoof
4383_chunk0.wav,Ayn Rand,spoof
4455_chunk0.wav,Ayn Rand,spoof
4488_chunk0.wav,Ayn Rand,spoof
4528_chunk0.wav,Ayn Rand,spoof
4549_chunk0.wav,Ayn Rand,spoof
4551_chunk0.wav,Ayn Rand,bona-fide
4558_chunk0.wav,Ayn Rand,spoof
4596_chunk0.wav,Ayn Rand,bona-fide
4649_chunk0.wav,Ayn Rand,spoof
4670_chunk0.wav,Ayn Rand,spoof
4736_chunk0.wav,Ayn Rand,spoof
4749_chunk0.wav,Ayn Rand,spoof
4755_chunk0.wav,Ayn Rand,bona-fide
4772_chunk0.wav,Ayn Rand,bona-fide
4812_chunk0.wav,Ayn Rand,spoof
4813_chunk0.wav,Ayn Rand,spoof
4893_chunk0.wav,Ayn Rand,spoof
4997_chunk0.wav,Ayn Rand,bona-fide
5054_chunk0.wav,Ayn Rand,spoof
5070_chunk0.wav,Ayn Rand,spoof
5083_chunk0.wav,Ayn Rand,spoof
5093_chunk0.wav,Ayn Rand,bona-fide
5165_chunk0.wav,Ayn Rand,spoof
5172_chunk0.wav,Ayn Rand,spoof
5517_chunk0.wav,Ayn Rand,bona-fide
5546_chunk0.wav,Ayn Rand,spoof
5551_chunk0.wav,Ayn Rand,spoof
5560_chunk0.wav,Ayn Rand,spoof
5606_chunk0.wav,Ayn Rand,bona-fide
5684_chunk0.wav,Ayn Rand,spoof
5882_chunk0.wav,Ayn Rand,spoof
5896_chunk0.wav,Ayn Rand,bona-fide
5907_chunk0.wav,Ayn Rand,spoof
5984_chunk0.wav,Ayn Rand,bona-fide
6000_chunk0.wav,Ayn Rand,spoof
6064_chunk0.wav,Ayn Rand,bona-fide
6089_chunk0.wav,Ayn Rand,spoof
6096_chunk0.wav,Ayn Rand,spoof
6177_chunk0.wav,Ayn Rand,spoof
6374_chunk0.wav,Ayn Rand,spoof
6395_chunk0.wav,Ayn Rand,bona-fide
6481_chunk0.wav,Ayn Rand,bona-fide
6516_chunk0.wav,Ayn Rand,spoof
6517_chunk0.wav,Ayn Rand,spoof
6521_chunk0.wav,Ayn Rand,spoof
6562_chunk0.wav,Ayn Rand,spoof
6653_chunk0.wav,Ayn Rand,bona-fide
6731_chunk0.wav,Ayn Rand,spoof
6738_chunk0.wav,Ayn Rand,spoof
6760_chunk0.wav,Ayn Rand,bona-fide
6812_chunk0.wav,Ayn Rand,spoof
6851_chunk0.wav,Ayn Rand,spoof
6871_chunk0.wav,Ayn Rand,spoof
6882_chunk0.wav,Ayn Rand,bona-fide
6920_chunk0.wav,Ayn Rand,spoof
6938_chunk0.wav,Ayn Rand,spoof
6967_chunk0.wav,Ayn Rand,spoof
7029_chunk0.wav,Ayn Rand,bona-fide
7045_chunk0.wav,Ayn Rand,bona-fide
7149_chunk0.wav,Ayn Rand,spoof
7332_chunk0.wav,Ayn Rand,bona-fide
7417_chunk0.wav,Ayn Rand,bona-fide
7424_chunk0.wav,Ayn Rand,bona-fide
7529_chunk0.wav,Ayn Rand,bona-fide
7541_chunk0.wav,Ayn Rand,bona-fide
7550_chunk0.wav,Ayn Rand,spoof
7661_chunk0.wav,Ayn Rand,spoof
7738_chunk0.wav,Ayn Rand,spoof
7751_chunk0.wav,Ayn Rand,spoof
7760_chunk0.wav,Ayn Rand,bona-fide
7893_chunk0.wav,Ayn Rand,spoof
7895_chunk0.wav,Ayn Rand,spoof
7901_chunk0.wav,Ayn Rand,spoof
7906_chunk0.wav,Ayn Rand,spoof
7919_chunk0.wav,Ayn Rand,bona-fide
7959_chunk0.wav,Ayn Rand,bona-fide
8004_chunk0.wav,Ayn Rand,bona-fide
8029_chunk0.wav,Ayn Rand,bona-fide
8058_chunk0.wav,Ayn Rand,bona-fide
8124_chunk0.wav,Ayn Rand,bona-fide
8194_chunk0.wav,Ayn Rand,spoof
8263_chunk0.wav,Ayn Rand,spoof
8310_chunk0.wav,Ayn Rand,bona-fide
8311_chunk0.wav,Ayn Rand,spoof
8315_chunk0.wav,Ayn Rand,spoof
8458_chunk0.wav,Ayn Rand,bona-fide
8464_chunk0.wav,Ayn Rand,spoof
8489_chunk0.wav,Ayn Rand,spoof
8574_chunk0.wav,Ayn Rand,spoof
8576_chunk0.wav,Ayn Rand,bona-fide
8588_chunk0.wav,Ayn Rand,spoof
8628_chunk0.wav,Ayn Rand,bona-fide
8832_chunk0.wav,Ayn Rand,spoof
8858_chunk0.wav,Ayn Rand,bona-fide
8872_chunk0.wav,Ayn Rand,bona-fide
8885_chunk0.wav,Ayn Rand,bona-fide
8926_chunk0.wav,Ayn Rand,bona-fide
8928_chunk0.wav,Ayn Rand,spoof
8939_chunk0.wav,Ayn Rand,spoof
8945_chunk0.wav,Ayn Rand,bona-fide
8955_chunk0.wav,Ayn Rand,bona-fide
9026_chunk0.wav,Ayn Rand,bona-fide
9075_chunk0.wav,Ayn Rand,bona-fide
9150_chunk0.wav,Ayn Rand,spoof
9161_chunk0.wav,Ayn Rand,bona-fide
9163_chunk0.wav,Ayn Rand,spoof
9177_chunk0.wav,Ayn Rand,spoof
9229_chunk0.wav,Ayn Rand,spoof
9294_chunk0.wav,Ayn Rand,bona-fide
9325_chunk0.wav,Ayn Rand,spoof
9354_chunk0.wav,Ayn Rand,spoof
9373_chunk0.wav,Ayn Rand,spoof
9387_chunk0.wav,Ayn Rand,bona-fide
9456_chunk0.wav,Ayn Rand,bona-fide
9466_chunk0.wav,Ayn Rand,spoof
9475_chunk0.wav,Ayn Rand,bona-fide
9503_chunk0.wav,Ayn Rand,bona-fide
9526_chunk0.wav,Ayn Rand,bona-fide
9568_chunk0.wav,Ayn Rand,spoof
9706_chunk0.wav,Ayn Rand,bona-fide
9714_chunk0.wav,Ayn Rand,spoof
9715_chunk0.wav,Ayn Rand,spoof
9811_chunk0.wav,Ayn Rand,bona-fide
9830_chunk0.wav,Ayn Rand,bona-fide
9893_chunk0.wav,Ayn Rand,spoof
9910_chunk0.wav,Ayn Rand,spoof
9958_chunk0.wav,Ayn Rand,spoof
10020_chunk0.wav,Ayn Rand,bona-fide
10106_chunk0.wav,Ayn Rand,bona-fide
10138_chunk0.wav,Ayn Rand,spoof
10174_chunk0.wav,Ayn Rand,spoof
10305_chunk0.wav,Ayn Rand,spoof
10356_chunk0.wav,Ayn Rand,spoof
10375_chunk0.wav,Ayn Rand,bona-fide
10421_chunk0.wav,Ayn Rand,spoof
10604_chunk0.wav,Ayn Rand,spoof
10627_chunk0.wav,Ayn Rand,bona-fide
10636_chunk0.wav,Ayn Rand,spoof
10640_chunk0.wav,Ayn Rand,spoof
10723_chunk0.wav,Ayn Rand,bona-fide
10848_chunk0.wav,Ayn Rand,bona-fide
10878_chunk0.wav,Ayn Rand,bona-fide
10926_chunk0.wav,Ayn Rand,spoof
10929_chunk0.wav,Ayn Rand,bona-fide
11018_chunk0.wav,Ayn Rand,spoof
11090_chunk0.wav,Ayn Rand,spoof
11094_chunk0.wav,Ayn Rand,bona-fide
11108_chunk0.wav,Ayn Rand,spoof
11145_chunk0.wav,Ayn Rand,bona-fide
11195_chunk0.wav,Ayn Rand,spoof
11395_chunk0.wav,Ayn Rand,bona-fide
11421_chunk0.wav,Ayn Rand,spoof
11435_chunk0.wav,Ayn Rand,bona-fide
11537_chunk0.wav,Ayn Rand,spoof
11675_chunk0.wav,Ayn Rand,spoof
11693_chunk0.wav,Ayn Rand,spoof
11814_chunk0.wav,Ayn Rand,spoof
11876_chunk0.wav,Ayn Rand,spoof
11924_chunk0.wav,Ayn Rand,spoof
11929_chunk0.wav,Ayn Rand,bona-fide
11955_chunk0.wav,Ayn Rand,spoof
11975_chunk0.wav,Ayn Rand,spoof
12031_chunk0.wav,Ayn Rand,bona-fide
12125_chunk0.wav,Ayn Rand,bona-fide
12128_chunk0.wav,Ayn Rand,spoof
12140_chunk0.wav,Ayn Rand,spoof
12277_chunk0.wav,Ayn Rand,spoof
12318_chunk0.wav,Ayn Rand,spoof
12335_chunk0.wav,Ayn Rand,spoof
12430_chunk0.wav,Ayn Rand,bona-fide
12439_chunk0.wav,Ayn Rand,spoof
12683_chunk0.wav,Ayn Rand,bona-fide
12737_chunk0.wav,Ayn Rand,spoof
12853_chunk0.wav,Ayn Rand,spoof
12887_chunk0.wav,Ayn Rand,spoof
12991_chunk0.wav,Ayn Rand,spoof
13024_chunk0.wav,Ayn Rand,spoof
13028_chunk0.wav,Ayn Rand,bona-fide
13074_chunk0.wav,Ayn Rand,spoof
13090_chunk0.wav,Ayn Rand,spoof
13110_chunk0.wav,Ayn Rand,spoof
13111_chunk0.wav,Ayn Rand,spoof
13121_chunk0.wav,Ayn Rand,bona-fide
13172_chunk0.wav,Ayn Rand,spoof
13178_chunk0.wav,Ayn Rand,spoof
13180_chunk0.wav,Ayn Rand,spoof
13259_chunk0.wav,Ayn Rand,spoof
13346_chunk0.wav,Ayn Rand,bona-fide
13394_chunk0.wav,Ayn Rand,bona-fide
13403_chunk0.wav,Ayn Rand,bona-fide
13419_chunk0.wav,Ayn Rand,spoof
13426_chunk0.wav,Ayn Rand,bona-fide
13486_chunk0.wav,Ayn Rand,spoof
13496_chunk0.wav,Ayn Rand,spoof
13571_chunk0.wav,Ayn Rand,bona-fide
13602_chunk0.wav,Ayn Rand,spoof
13631_chunk0.wav,Ayn Rand,spoof
13645_chunk0.wav,Ayn Rand,spoof
13680_chunk0.wav,Ayn Rand,spoof
13802_chunk0.wav,Ayn Rand,bona-fide
13815_chunk0.wav,Ayn Rand,bona-fide
13853_chunk0.wav,Ayn Rand,spoof
13888_chunk0.wav,Ayn Rand,spoof
13902_chunk0.wav,Ayn Rand,bona-fide
13904_chunk0.wav,Ayn Rand,bona-fide
13972_chunk0.wav,Ayn Rand,bona-fide
13999_chunk0.wav,Ayn Rand,bona-fide
14021_chunk0.wav,Ayn Rand,spoof
14051_chunk0.wav,Ayn Rand,spoof
14073_chunk0.wav,Ayn Rand,bona-fide
14095_chunk0.wav,Ayn Rand,bona-fide
14121_chunk0.wav,Ayn Rand,spoof
14207_chunk0.wav,Ayn Rand,spoof
14290_chunk0.wav,Ayn Rand,bona-fide
14327_chunk0.wav,Ayn Rand,spoof
14341_chunk0.wav,Ayn Rand,bona-fide
14367_chunk0.wav,Ayn Rand,bona-fide
14397_chunk0.wav,Ayn Rand,bona-fide
14437_chunk0.wav,Ayn Rand,bona-fide
14467_chunk0.wav,Ayn Rand,bona-fide
14568_chunk0.wav,Ayn Rand,spoof
14585_chunk0.wav,Ayn Rand,bona-fide
14591_chunk0.wav,Ayn Rand,spoof
14632_chunk0.wav,Ayn Rand,bona-fide
14706_chunk0.wav,Ayn Rand,spoof
14895_chunk0.wav,Ayn Rand,spoof
14929_chunk0.wav,Ayn Rand,bona-fide
14939_chunk0.wav,Ayn Rand,bona-fide
14944_chunk0.wav,Ayn Rand,spoof
15019_chunk0.wav,Ayn Rand,spoof
15023_chunk0.wav,Ayn Rand,spoof
15042_chunk0.wav,Ayn Rand,spoof
15106_chunk0.wav,Ayn Rand,spoof
15245_chunk0.wav,Ayn Rand,spoof
15255_chunk0.wav,Ayn Rand,spoof
15279_chunk0.wav,Ayn Rand,spoof
15390_chunk0.wav,Ayn Rand,spoof
15414_chunk0.wav,Ayn Rand,spoof
15471_chunk0.wav,Ayn Rand,spoof
15495_chunk0.wav,Ayn Rand,spoof
15497_chunk0.wav,Ayn Rand,bona-fide
15538_chunk0.wav,Ayn Rand,spoof
15700_chunk0.wav,Ayn Rand,spoof
15711_chunk0.wav,Ayn Rand,spoof
15740_chunk0.wav,Ayn Rand,spoof
15861_chunk0.wav,Ayn Rand,bona-fide
15874_chunk0.wav,Ayn Rand,spoof
15936_chunk0.wav,Ayn Rand,bona-fide
15937_chunk0.wav,Ayn Rand,spoof
15953_chunk0.wav,Ayn Rand,spoof
15981_chunk0.wav,Ayn Rand,bona-fide
15988_chunk0.wav,Ayn Rand,spoof
16003_chunk0.wav,Ayn Rand,bona-fide
16043_chunk0.wav,Ayn Rand,bona-fide
16165_chunk0.wav,Ayn Rand,bona-fide
16195_chunk0.wav,Ayn Rand,bona-fide
16200_chunk0.wav,Ayn Rand,spoof
16222_chunk0.wav,Ayn Rand,spoof
16225_chunk0.wav,Ayn Rand,spoof
16234_chunk0.wav,Ayn Rand,bona-fide
16275_chunk0.wav,Ayn Rand,bona-fide
16288_chunk0.wav,Ayn Rand,bona-fide
16296_chunk0.wav,Ayn Rand,spoof
16331_chunk0.wav,Ayn Rand,spoof
16355_chunk0.wav,Ayn Rand,spoof
16385_chunk0.wav,Ayn Rand,spoof
16480_chunk0.wav,Ayn Rand,spoof
16508_chunk0.wav,Ayn Rand,bona-fide
16551_chunk0.wav,Ayn Rand,spoof
16552_chunk0.wav,Ayn Rand,spoof
16579_chunk0.wav,Ayn Rand,spoof
16694_chunk0.wav,Ayn Rand,bona-fide
16716_chunk0.wav,Ayn Rand,bona-fide
16811_chunk0.wav,Ayn Rand,spoof
16820_chunk0.wav,Ayn Rand,bona-fide
16831_chunk0.wav,Ayn Rand,spoof
16905_chunk0.wav,Ayn Rand,bona-fide
16963_chunk0.wav,Ayn Rand,spoof
17046_chunk0.wav,Ayn Rand,spoof
17062_chunk0.wav,Ayn Rand,spoof
17105_chunk0.wav,Ayn Rand,spoof
17208_chunk0.wav,Ayn Rand,spoof
17213_chunk0.wav,Ayn Rand,bona-fide
17260_chunk0.wav,Ayn Rand,bona-fide
17263_chunk0.wav,Ayn Rand,bona-fide
17270_chunk0.wav,Ayn Rand,bona-fide
17309_chunk0.wav,Ayn Rand,bona-fide
17321_chunk0.wav,Ayn Rand,spoof
17351_chunk0.wav,Ayn Rand,spoof
17364_chunk0.wav,Ayn Rand,spoof
17374_chunk0.wav,Ayn Rand,spoof
17376_chunk0.wav,Ayn Rand,bona-fide
17458_chunk0.wav,Ayn Rand,spoof
17475_chunk0.wav,Ayn Rand,spoof
17477_chunk0.wav,Ayn Rand,spoof
17517_chunk0.wav,Ayn Rand,bona-fide
17561_chunk0.wav,Ayn Rand,spoof
17616_chunk0.wav,Ayn Rand,bona-fide
17619_chunk0.wav,Ayn Rand,spoof
17622_chunk0.wav,Ayn Rand,spoof
17630_chunk0.wav,Ayn Rand,spoof
17635_chunk0.wav,Ayn Rand,bona-fide
17662_chunk0.wav,Ayn Rand,spoof
17683_chunk0.wav,Ayn Rand,spoof
17696_chunk0.wav,Ayn Rand,spoof
17743_chunk0.wav,Ayn Rand,spoof
17759_chunk0.wav,Ayn Rand,spoof
17762_chunk0.wav,Ayn Rand,bona-fide
17825_chunk0.wav,Ayn Rand,spoof
17897_chunk0.wav,Ayn Rand,bona-fide
17941_chunk0.wav,Ayn Rand,bona-fide
17981_chunk0.wav,Ayn Rand,spoof
17987_chunk0.wav,Ayn Rand,bona-fide
17989_chunk0.wav,Ayn Rand,bona-fide
18028_chunk0.wav,Ayn Rand,spoof
18084_chunk0.wav,Ayn Rand,spoof
18109_chunk0.wav,Ayn Rand,spoof
18130_chunk0.wav,Ayn Rand,spoof
18189_chunk0.wav,Ayn Rand,spoof
18308_chunk0.wav,Ayn Rand,bona-fide
18370_chunk0.wav,Ayn Rand,spoof
18371_chunk0.wav,Ayn Rand,spoof
18434_chunk0.wav,Ayn Rand,spoof
18471_chunk0.wav,Ayn Rand,bona-fide
18489_chunk0.wav,Ayn Rand,bona-fide
18537_chunk0.wav,Ayn Rand,spoof
18580_chunk0.wav,Ayn Rand,spoof
18632_chunk0.wav,Ayn Rand,bona-fide
18776_chunk0.wav,Ayn Rand,bona-fide
18784_chunk0.wav,Ayn Rand,spoof
18793_chunk0.wav,Ayn Rand,bona-fide
18796_chunk0.wav,Ayn Rand,spoof
18827_chunk0.wav,Ayn Rand,bona-fide
18846_chunk0.wav,Ayn Rand,bona-fide
18862_chunk0.wav,Ayn Rand,bona-fide
18914_chunk0.wav,Ayn Rand,spoof
18915_chunk0.wav,Ayn Rand,spoof
18935_chunk0.wav,Ayn Rand,bona-fide
18954_chunk0.wav,Ayn Rand,bona-fide
18966_chunk0.wav,Ayn Rand,spoof
18992_chunk0.wav,Ayn Rand,spoof
18999_chunk0.wav,Ayn Rand,spoof
19019_chunk0.wav,Ayn Rand,bona-fide
19042_chunk0.wav,Ayn Rand,bona-fide
19085_chunk0.wav,Ayn Rand,bona-fide
19164_chunk0.wav,Ayn Rand,bona-fide
19166_chunk0.wav,Ayn Rand,bona-fide
19182_chunk0.wav,Ayn Rand,spoof
19249_chunk0.wav,Ayn Rand,spoof
19432_chunk0.wav,Ayn Rand,spoof
19433_chunk0.wav,Ayn Rand,bona-fide
19447_chunk0.wav,Ayn Rand,spoof
19456_chunk0.wav,Ayn Rand,spoof
19476_chunk0.wav,Ayn Rand,spoof
19535_chunk0.wav,Ayn Rand,spoof
19546_chunk0.wav,Ayn Rand,bona-fide
19579_chunk0.wav,Ayn Rand,spoof
19748_chunk0.wav,Ayn Rand,bona-fide
19781_chunk0.wav,Ayn Rand,spoof
19863_chunk0.wav,Ayn Rand,spoof
19881_chunk0.wav,Ayn Rand,bona-fide
19893_chunk0.wav,Ayn Rand,spoof
19895_chunk0.wav,Ayn Rand,spoof
19899_chunk0.wav,Ayn Rand,spoof
19962_chunk0.wav,Ayn Rand,spoof
19966_chunk0.wav,Ayn Rand,spoof
20013_chunk0.wav,Ayn Rand,spoof
20176_chunk0.wav,Ayn Rand,spoof
20182_chunk0.wav,Ayn Rand,bona-fide
20267_chunk0.wav,Ayn Rand,bona-fide
20305_chunk0.wav,Ayn Rand,spoof
20323_chunk0.wav,Ayn Rand,spoof
20334_chunk0.wav,Ayn Rand,spoof
20345_chunk0.wav,Ayn Rand,bona-fide
20346_chunk0.wav,Ayn Rand,bona-fide
20371_chunk0.wav,Ayn Rand,spoof
20401_chunk0.wav,Ayn Rand,spoof
20551_chunk0.wav,Ayn Rand,bona-fide
20567_chunk0.wav,Ayn Rand,spoof
20588_chunk0.wav,Ayn Rand,spoof
20652_chunk0.wav,Ayn Rand,spoof
20699_chunk0.wav,Ayn Rand,spoof
20702_chunk0.wav,Ayn Rand,bona-fide
20729_chunk0.wav,Ayn Rand,spoof
20732_chunk0.wav,Ayn Rand,spoof
20768_chunk0.wav,Ayn Rand,bona-fide
20789_chunk0.wav,Ayn Rand,spoof
20899_chunk0.wav,Ayn Rand,bona-fide
20938_chunk0.wav,Ayn Rand,spoof
20972_chunk0.wav,Ayn Rand,spoof
20980_chunk0.wav,Ayn Rand,spoof
20992_chunk0.wav,Ayn Rand,bona-fide
21014_chunk0.wav,Ayn Rand,spoof
21081_chunk0.wav,Ayn Rand,spoof
21110_chunk0.wav,Ayn Rand,spoof
21155_chunk0.wav,Ayn Rand,bona-fide
21168_chunk0.wav,Ayn Rand,spoof
21228_chunk0.wav,Ayn Rand,bona-fide
21237_chunk0.wav,Ayn Rand,spoof
21238_chunk0.wav,Ayn Rand,spoof
21258_chunk0.wav,Ayn Rand,spoof
21264_chunk0.wav,Ayn Rand,spoof
21386_chunk0.wav,Ayn Rand,bona-fide
21404_chunk0.wav,Ayn Rand,spoof
21406_chunk0.wav,Ayn Rand,bona-fide
21533_chunk0.wav,Ayn Rand,spoof
21538_chunk0.wav,Ayn Rand,bona-fide
21602_chunk0.wav,Ayn Rand,spoof
21623_chunk0.wav,Ayn Rand,bona-fide
21690_chunk0.wav,Ayn Rand,bona-fide
21749_chunk0.wav,Ayn Rand,spoof
21842_chunk0.wav,Ayn Rand,spoof
21852_chunk0.wav,Ayn Rand,spoof
21855_chunk0.wav,Ayn Rand,bona-fide
21879_chunk0.wav,Ayn Rand,spoof
21882_chunk0.wav,Ayn Rand,spoof
21892_chunk0.wav,Ayn Rand,spoof
21897_chunk0.wav,Ayn Rand,spoof
21907_chunk0.wav,Ayn Rand,spoof
21950_chunk0.wav,Ayn Rand,spoof
21971_chunk0.wav,Ayn Rand,spoof
22002_chunk0.wav,Ayn Rand,bona-fide
22054_chunk0.wav,Ayn Rand,bona-fide
22082_chunk0.wav,Ayn Rand,spoof
22130_chunk0.wav,Ayn Rand,bona-fide
22139_chunk0.wav,Ayn Rand,spoof
22161_chunk0.wav,Ayn Rand,bona-fide
22203_chunk0.wav,Ayn Rand,bona-fide
22206_chunk0.wav,Ayn Rand,bona-fide
22207_chunk0.wav,Ayn Rand,spoof
22210_chunk0.wav,Ayn Rand,bona-fide
22267_chunk0.wav,Ayn Rand,spoof
22276_chunk0.wav,Ayn Rand,spoof
22351_chunk0.wav,Ayn Rand,spoof
22381_chunk0.wav,Ayn Rand,spoof
22409_chunk0.wav,Ayn Rand,spoof
22426_chunk0.wav,Ayn Rand,spoof
22523_chunk0.wav,Ayn Rand,bona-fide
22559_chunk0.wav,Ayn Rand,spoof
22560_chunk0.wav,Ayn Rand,spoof
22639_chunk0.wav,Ayn Rand,bona-fide
22653_chunk0.wav,Ayn Rand,spoof
22775_chunk0.wav,Ayn Rand,spoof
22837_chunk0.wav,Ayn Rand,bona-fide
22900_chunk0.wav,Ayn Rand,bona-fide
22927_chunk0.wav,Ayn Rand,bona-fide
22933_chunk0.wav,Ayn Rand,spoof
22961_chunk0.wav,Ayn Rand,bona-fide
23016_chunk0.wav,Ayn Rand,spoof
23029_chunk0.wav,Ayn Rand,spoof
23037_chunk0.wav,Ayn Rand,spoof
23099_chunk0.wav,Ayn Rand,bona-fide
23157_chunk0.wav,Ayn Rand,bona-fide
23167_chunk0.wav,Ayn Rand,spoof
23219_chunk0.wav,Ayn Rand,spoof
23265_chunk0.wav,Ayn Rand,bona-fide
23279_chunk0.wav,Ayn Rand,spoof
23378_chunk0.wav,Ayn Rand,bona-fide
23408_chunk0.wav,Ayn Rand,bona-fide
23436_chunk0.wav,Ayn Rand,bona-fide
23441_chunk0.wav,Ayn Rand,spoof
23459_chunk0.wav,Ayn Rand,spoof
23480_chunk0.wav,Ayn Rand,spoof
23484_chunk0.wav,Ayn Rand,bona-fide
23512_chunk0.wav,Ayn Rand,spoof
23527_chunk0.wav,Ayn Rand,spoof
23618_chunk0.wav,Ayn Rand,bona-fide
23638_chunk0.wav,Ayn Rand,bona-fide
23686_chunk0.wav,Ayn Rand,spoof
23769_chunk0.wav,Ayn Rand,spoof
23795_chunk0.wav,Ayn Rand,spoof
23821_chunk0.wav,Ayn Rand,bona-fide
23825_chunk0.wav,Ayn Rand,spoof
23840_chunk0.wav,Ayn Rand,spoof
23858_chunk0.wav,Ayn Rand,spoof
23866_chunk0.wav,Ayn Rand,bona-fide
23877_chunk0.wav,Ayn Rand,spoof
23963_chunk0.wav,Ayn Rand,bona-fide
24025_chunk0.wav,Ayn Rand,spoof
24039_chunk0.wav,Ayn Rand,bona-fide
24068_chunk0.wav,Ayn Rand,bona-fide
24078_chunk0.wav,Ayn Rand,spoof
24080_chunk0.wav,Ayn Rand,spoof
24099_chunk0.wav,Ayn Rand,bona-fide
24183_chunk0.wav,Ayn Rand,spoof
24243_chunk0.wav,Ayn Rand,spoof
24255_chunk0.wav,Ayn Rand,bona-fide
24273_chunk0.wav,Ayn Rand,spoof
24309_chunk0.wav,Ayn Rand,spoof
24358_chunk0.wav,Ayn Rand,bona-fide
24373_chunk0.wav,Ayn Rand,spoof
24411_chunk0.wav,Ayn Rand,spoof
24437_chunk0.wav,Ayn Rand,bona-fide
24542_chunk0.wav,Ayn Rand,bona-fide
24561_chunk0.wav,Ayn Rand,spoof
24650_chunk0.wav,Ayn Rand,spoof
24663_chunk0.wav,Ayn Rand,spoof
24672_chunk0.wav,Ayn Rand,bona-fide
24674_chunk0.wav,Ayn Rand,bona-fide
24687_chunk0.wav,Ayn Rand,bona-fide
24710_chunk0.wav,Ayn Rand,spoof
24725_chunk0.wav,Ayn Rand,spoof
24726_chunk0.wav,Ayn Rand,bona-fide
24785_chunk0.wav,Ayn Rand,spoof
24938_chunk0.wav,Ayn Rand,spoof
25132_chunk0.wav,Ayn Rand,spoof
25239_chunk0.wav,Ayn Rand,spoof
25395_chunk0.wav,Ayn Rand,spoof
25414_chunk0.wav,Ayn Rand,bona-fide
25497_chunk0.wav,Ayn Rand,spoof
25505_chunk0.wav,Ayn Rand,spoof
25641_chunk0.wav,Ayn Rand,spoof
25643_chunk0.wav,Ayn Rand,spoof
25665_chunk0.wav,Ayn Rand,bona-fide
25736_chunk0.wav,Ayn Rand,spoof
25738_chunk0.wav,Ayn Rand,spoof
25750_chunk0.wav,Ayn Rand,bona-fide
25766_chunk0.wav,Ayn Rand,bona-fide
25803_chunk0.wav,Ayn Rand,spoof
25804_chunk0.wav,Ayn Rand,spoof
25849_chunk0.wav,Ayn Rand,spoof
25878_chunk0.wav,Ayn Rand,spoof
